date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-01-01,4.3,3.4,5.3,0,0,,,,,
2016-01-02,4.1,3.2,5,7.2,0,,,,,
2016-01-03,4.3,2.6,6.1,6,0,,,,,
2016-01-04,3.1,1.2,5.1,7.6,0,,,,,
2016-01-05,4.3,1.9,7.5,0.8,0,,,,,
2016-01-06,4,1.8,6.6,1.8,0,,,,,
2016-01-07,2.9,-0.2,6.6,15.9,0,,,,,
2016-01-08,4.1,2.8,5.4,22.4,0,,,,,
2016-01-09,5.7,3.6,7.5,6.5,0,,,,,
2016-01-10,4.5,2.7,5.8,16.6,0,,,,,
2016-01-11,4.8,3.4,8,9.9,0,,,,,
2016-01-12,4.1,1.1,5.9,3.4,0,,,,,
2016-01-13,1.9,-0.3,3.1,4.1,10,,,,,
2016-01-14,-0.4,-2,1.9,3.8,0,,,,,
2016-01-15,0.3,-1.3,2.2,0.3,70,,,,,
2016-01-16,-0.9,-1.8,0.5,0.9,100,,,,,
2016-01-17,-2.8,-6.8,-0.4,2.7,80,,,,,
2016-01-18,-6.7,-8.7,-4.2,0,90,,,,,
2016-01-19,-2.8,-6.5,-0.4,2.8,,,,,,
2016-01-20,-0.4,-2.3,0.3,0,80,,,,,
2016-01-21,-2.1,-4.4,1.2,0,80,,,,,
2016-01-22,-0.7,-3.1,2.5,0.6,70,,,,,
2016-01-23,3.2,0.3,6.8,0.2,50,,,,,
2016-01-24,1.4,-2.3,4.6,0,30,,,,,
2016-01-25,4.7,0.6,10.6,0,0,,,,,
2016-01-26,5.7,2.1,10.6,0,0,,,,,
2016-01-27,6.9,3,11.6,0,0,,,,,
2016-01-28,8.5,6.3,10.6,0.5,0,,,,,
2016-01-29,7.2,4.5,9.5,0,0,,,,,
2016-01-30,6.5,2.1,10.9,17,0,,,,,
2016-01-31,6.1,2,10.9,14.9,0,,,,,
2016-02-01,10.7,7,13.5,0,0,,,,,
2016-02-02,8.7,6.6,11.8,1.6,0,,,,,
2016-02-03,3.9,0,9.1,9.6,0,,,,,
2016-02-04,2.1,0.3,3.7,2.1,10,,,,,
2016-02-05,5.2,2.7,8.9,0,0,,,,,
2016-02-06,5.3,1.4,11.3,0,0,,,,,
2016-02-07,4.8,2.7,7.7,1,0,,,,,
2016-02-08,6.7,2.1,11.9,4.2,0,,,,,
2016-02-09,6.4,0.7,8.8,9.5,0,,,,,
2016-02-10,1.5,-0.2,3.3,0.5,30,,,,,
2016-02-11,2.2,0.1,5.8,0.1,0,,,,,
2016-02-12,1.8,-0.2,5.3,4.5,0,,,,,
2016-02-13,4.7,1.4,7.8,2.2,0,,,,,
2016-02-14,4.3,1.3,8,6.5,0,,,,,
2016-02-15,2.1,0.7,3.4,2.4,0,,,,,
2016-02-16,1.2,0.4,2.1,0.1,0,,,,,
2016-02-17,1.2,0.1,2.3,0.2,,,,,,
2016-02-18,2.6,-0.1,7.2,0.7,,,,,,
2016-02-19,1.8,0.5,3.8,0.4,,,,,,
2016-02-20,2.3,-0.6,8,15.2,,,,,,
2016-02-21,11.2,7.2,15.9,0,,,,,,
2016-02-22,10.7,5.5,16.6,0.4,,,,,,
2016-02-23,5.8,0.2,9.1,6,,,,,,
2016-02-24,1.1,-0.8,4.2,9.5,,,,,,
2016-02-25,0.7,-0.1,1.3,5.2,,,,,,
2016-02-26,1.1,-1.3,4.6,0,,,,,,
2016-02-27,0.6,-3,4.9,0,,,,,,
2016-02-28,2.7,0.8,5.5,0,,,,,,
2016-02-29,1.1,-0.4,2.2,10.2,,,,,,
2016-03-01,1.3,-0.9,3.8,2.4,,,,,,
2016-03-02,3,-0.2,8.7,7.9,,,,,,
2016-03-03,1.1,-0.3,2.6,2.7,,,,,,
2016-03-04,1.9,-0.9,4.4,0.2,,,,,,
2016-03-05,1,0,2.9,10.3,,,,,,
2016-03-06,1.7,0,5.4,0.2,,,,,,
2016-03-07,1.8,-1,5.6,5.8,,,,,,
2016-03-08,-0.2,-1.1,1.9,2.5,,,,,,
2016-03-09,1,-1.9,5.4,0,,,,,,
2016-03-10,2.8,-2.2,8.9,0,,,,,,
2016-03-11,4.2,0.9,7.6,0,,,,,,
2016-03-12,4.1,3,5,0,,,,,,
2016-03-13,4.4,3,7.4,0,,,,,,
2016-03-14,3.4,0.7,4.8,0,,,,,,
2016-03-15,1.4,-1.2,6.8,2.1,,,,,,
2016-03-16,2.7,0.1,6.4,0,,,,,,
2016-03-17,4.1,-1.8,11.2,0,,,,,,
2016-03-18,6.4,0.3,13.7,0,,,,,,
2016-03-19,7.6,1.3,14.7,0,,,,,,
2016-03-20,4.8,1.5,11.2,0,,,,,,
2016-03-21,3.8,1.6,7.5,0,,,,,,
2016-03-22,5,0.6,10.6,0,,,,,,
2016-03-23,4.1,0.5,7,0.2,,,,,,
2016-03-24,5.8,1.4,10.3,0,,,,,,
2016-03-25,5.6,4.7,6.5,5.8,,,,,,
2016-03-26,8.9,5.4,15.1,0.4,,,,,,
2016-03-27,7.1,3.6,9.8,0.1,,,,,,
2016-03-28,8.4,2,14.7,0.3,,,,,,
2016-03-29,10.2,6.6,14.9,0.8,,,,,,
2016-03-30,11.9,7.7,17.7,0,0,,,,,
2016-03-31,15,7.9,21.6,0,,,,,,
2016-04-01,10.6,7.4,14.6,0.2,0,,,,,
2016-04-02,10.4,6.1,15.1,0,0,,,,,
2016-04-03,15,9.7,21.1,0,0,,,,,
2016-04-04,14,9.3,19.6,0,0,,,,,
2016-04-05,11.9,8.3,17.5,9.6,0,,,,,
2016-04-06,10.3,7.6,15,0.5,0,,,,,
2016-04-07,7.3,5.1,10,1.1,0,,,,,
2016-04-08,5.1,3.9,7.1,5,0,,,,,
2016-04-09,5.6,4,7.3,0.1,0,,,,,
2016-04-10,10.3,5.7,15.9,0,0,,,,,
2016-04-11,11.4,4.9,19.4,0.8,0,,,,,
2016-04-12,12.1,8,18.4,2.6,0,,,,,
2016-04-13,9.1,7,12.7,5.3,0,,,,,
2016-04-14,9.3,6.6,14.4,4.8,0,,,,,
2016-04-15,10.1,8.1,13.3,2.7,0,,,,,
2016-04-16,10.7,8.4,16.4,17.7,0,,,,,
2016-04-17,8.4,4.4,11,13.6,0,,,,,
2016-04-18,3.7,2.4,5.1,16.7,0,,,,,
2016-04-19,7.6,3,13.9,0,0,,,,,
2016-04-20,10.7,3.1,17.5,0,0,,,,,
2016-04-21,12.6,4.1,20.3,0,0,,,,,
2016-04-22,14.5,9.6,20.3,1.5,0,,,,,
2016-04-23,8.8,2.9,12.9,23,0,,,,,
2016-04-24,3.2,0.2,7.9,6,0,,,,,
2016-04-25,3.5,0,7.7,0.2,0,,,,,
2016-04-26,5.2,1.3,8.4,9.3,0,,,,,
2016-04-27,2.7,-0.2,8.1,0.1,10,,,,,
2016-04-28,5.6,-0.7,11.2,0,0,,,,,
2016-04-29,8.7,1.6,15.5,0,0,,,,,
2016-04-30,9.7,4.8,17.8,4.9,0,,,,,
2016-05-01,5.1,4.2,5.9,16.2,0,,,,,
2016-05-02,8.7,4.8,14.4,0,0,,,,,
2016-05-03,9.2,5.4,14.9,2.5,0,,,,,
2016-05-04,9.3,4,15.8,0,0,,,,,
2016-05-05,11.7,3.9,19.1,0,0,,,,,
2016-05-06,14.8,6.4,22,0,0,,,,,
2016-05-07,15.8,9.1,22.1,0,0,,,,,
2016-05-08,16.4,9.4,23.2,0,0,,,,,
2016-05-09,16.7,10.7,22.1,0,0,,,,,
2016-05-10,17.3,13.8,22.9,0,0,,,,,
2016-05-11,15.7,12.3,19.6,0.9,0,,,,,
2016-05-12,10.2,8.3,13.8,40.4,0,,,,,
2016-05-13,10.1,8.3,11.6,37,0,,,,,
2016-05-14,10.4,7.2,14.3,19.6,0,,,,,
2016-05-15,8.3,5.9,13.1,0,0,,,,,
2016-05-16,7.8,5.6,11.3,3,0,,,,,
2016-05-17,10.7,6.1,16,0,0,,,,,
2016-05-18,13.3,7.2,20.1,10.4,,,,,,
2016-05-19,8.9,6.8,11.9,6,0,,,,,
2016-05-20,12,5.9,18.2,0,0,,,,,
2016-05-21,16.3,9,24,0,0,,,,,
2016-05-22,17.5,10.3,26.3,6.1,0,,,,,
2016-05-23,7.6,5.3,10.3,14.7,0,,,,,
2016-05-24,10.3,6.9,14,0,0,,,,,
2016-05-25,13.6,7.6,20.4,0.2,0,,,,,
2016-05-26,16.3,10.9,24.5,0,0,,,,,
2016-05-27,19.4,13.8,26.2,1.3,0,,,,,
2016-05-28,17.6,14.9,22.1,3.2,0,,,,,
2016-05-29,14.5,12.6,16.6,9.9,0,,,,,
2016-05-30,14.7,12.3,18,0,0,,,,,
2016-05-31,14.7,11,19.3,0.2,0,,,,,
2016-06-01,14.3,11.9,19.5,4.1,0,,,,,
2016-06-02,14.6,12.1,18.4,3.4,0,,,,,
2016-06-03,14.7,12.2,18.2,7,0,,,,,
2016-06-04,14.7,13.3,17.8,2,0,,,,,
2016-06-05,15.2,13.4,18.9,7.7,0,,,,,
2016-06-06,17.8,12.6,24.1,0.1,0,,,,,
2016-06-07,19,14.2,24.1,0,0,,,,,
2016-06-08,14.8,13.8,16.5,40.3,0,,,,,
2016-06-09,15.4,12.6,19.9,0.2,0,,,,,
2016-06-10,17.1,10.5,23.4,5.6,0,,,,,
2016-06-11,15.8,12.3,20,8.2,0,,,,,
2016-06-12,14.7,12.6,17.1,7.8,0,,,,,
2016-06-13,13.7,12.3,18.6,15.8,0,,,,,
2016-06-14,13.8,12.3,16.9,5.5,0,,,,,
2016-06-15,13.4,10.6,17.1,2.8,0,,,,,
2016-06-16,12.6,10.1,14.6,33.7,0,,,,,
2016-06-17,13.5,8.8,19.7,4.9,0,,,,,
2016-06-18,13.3,10.2,19,2.8,0,,,,,
2016-06-19,12.8,11.3,15.6,9.9,0,,,,,
2016-06-20,15.6,11.1,21.3,3.6,0,,,,,
2016-06-21,15.7,12.5,18.7,0,0,,,,,
2016-06-22,22.2,16.2,29,0,0,,,,,
2016-06-23,24.5,16.7,32.3,0.1,0,,,,,
2016-06-24,24.6,17.8,31.2,19.7,0,,,,,
2016-06-25,17.6,14.3,22,23.5,,,,,,
2016-06-26,15.8,13.3,20,0,0,,,,,
2016-06-27,17.3,13.8,22.1,0,0,,,,,
2016-06-28,19.3,13.7,25.3,0.3,0,,,,,
2016-06-29,20.3,16.4,25.6,4.6,0,,,,,
2016-06-30,18.1,15.3,22.7,15,0,,,,,
2016-07-01,20.3,15.7,25.9,1.6,0,,,,,
2016-07-02,15.7,12.7,18.9,9.2,0,,,,,
2016-07-03,16.4,12.5,21.6,0,0,,,,,
2016-07-04,18.6,12,24.9,0,0,,,,,
2016-07-05,20.1,15,25.3,0,0,,,,,
2016-07-06,19.6,15.9,23.4,0,0,,,,,
2016-07-07,19.4,12.2,26,0,0,,,,,
2016-07-08,21.9,15.1,28.3,0,0,,,,,
2016-07-09,23,18.4,27.9,0,0,,,,,
2016-07-10,24,16.3,31.4,0,0,,,,,
2016-07-11,22.7,18.5,28.1,45.5,0,,,,,
2016-07-12,16.1,13.7,18,30.4,0,,,,,
2016-07-13,12.6,9.8,15.3,21.6,0,,,,,
2016-07-14,11.1,9.2,15.2,3.2,0,,,,,
2016-07-15,12.6,9.2,17.9,0,0,,,,,
2016-07-16,14.7,8.5,20.6,0,0,,,,,
2016-07-17,19,11.4,26.5,0,0,,,,,
2016-07-18,21.8,15.3,29,0,0,,,,,
2016-07-19,22.8,16,29.7,0,0,,,,,
2016-07-20,24.3,17,31.5,0.8,0,,,,,
2016-07-21,22.6,18.6,26.8,0.4,0,,,,,
2016-07-22,19.7,17.5,23.6,8.7,0,,,,,
2016-07-23,20.2,16.9,23.5,0,0,,,,,
2016-07-24,20.9,17.2,26.1,0,0,,,,,
2016-07-25,19.7,17.3,24.7,60.7,0,,,,,
2016-07-26,20.9,16.1,26.9,0,0,,,,,
2016-07-27,20,16.1,25.3,0.7,0,,,,,
2016-07-28,20,15.3,25.1,0,0,,,,,
2016-07-29,21.6,17.7,26.3,0,0,,,,,
2016-07-30,22.6,17.7,30,0,0,,,,,
2016-07-31,18.4,15.8,22.2,15.3,0,,,,,
2016-08-01,17.8,13.9,22.8,0,0,,,,,
2016-08-02,18.2,15,23.6,1.1,0,,,,,
2016-08-03,20.7,15.3,27.4,0,0,,,,,
2016-08-04,20.4,14.9,27.6,29.7,0,,,,,
2016-08-05,14.7,12.5,17.3,5.7,0,,,,,
2016-08-06,16.8,12.6,22,0,0,,,,,
2016-08-07,18.3,12.8,24.4,0,0,,,,,
2016-08-08,20.4,14.3,26.6,0.6,0,,,,,
2016-08-09,14.9,12,19.2,8.2,0,,,,,
2016-08-10,13.9,10,18.6,0.1,0,,,,,
2016-08-11,14,8.9,19,0.3,0,,,,,
2016-08-12,16.2,12.3,21.4,0,0,,,,,
2016-08-13,19.1,12.3,26.9,0,0,,,,,
2016-08-14,21.7,15.6,28.7,0,0,,,,,
2016-08-15,21.6,16.5,27.4,0,0,,,,,
2016-08-16,21.9,16.6,28.2,1.2,0,,,,,
2016-08-17,19.5,15.4,24.5,5.6,0,,,,,
2016-08-18,17.1,15.2,21.9,11.3,0,,,,,
2016-08-19,19.2,15.9,23.6,0,0,,,,,
2016-08-20,17.4,12.6,21.2,5.4,0,,,,,
2016-08-21,15.3,12.2,20,0,,,,,,
2016-08-22,16.2,11,22,0,0,,,,,
2016-08-23,18.9,12.3,25.9,0,0,,,,,
2016-08-24,20.9,14.7,27.7,0,0,,,,,
2016-08-25,22.3,15.6,29.5,0,0,,,,,
2016-08-26,24.2,18.7,31.4,0,0,,,,,
2016-08-27,23.7,17.8,30.8,0.5,0,,,,,
2016-08-28,24.7,19.9,30.6,0,0,,,,,
2016-08-29,19.4,16.6,22.6,2.6,0,,,,,
2016-08-30,19,14.8,24.1,0,0,,,,,
2016-08-31,20.3,14.4,26.5,0,0,,,,,
2016-09-01,21.2,17.2,26.8,0,,,,,,
2016-09-02,20,14.8,26,0,,,,,,
2016-09-03,20.2,16,26,0,,,,,,
2016-09-04,18.1,,23.6,0,,,,,,
2016-09-05,14.2,,17.5,14.5,,,,,,
2016-09-06,16.1,11,21.8,11.7,,,,,,
2016-09-07,16.9,11.1,23.6,0,,,,,,
2016-09-08,19.8,14.6,26.6,0,,,,,,
2016-09-09,20.2,15.4,26.5,0,,,,,,
2016-09-10,20.2,15.1,26.5,0,,,,,,
2016-09-11,20.8,16.4,26.9,0,,,,,,
2016-09-12,21.2,15.8,27.6,0,,,,,,
2016-09-13,21.2,16,27.4,0,,,,,,
2016-09-14,20.8,16.2,27.1,0,,,,,,
2016-09-15,17.6,,21.1,0,,,,,,
2016-09-16,15.1,,18.5,0,,,,,,
2016-09-17,14.3,12.9,17.3,0.8,,,,,,
2016-09-18,13,11.7,14.4,2.5,,,,,,
2016-09-19,13.1,,17.1,14.5,,,,,,
2016-09-20,12.6,10.1,17,9.1,,,,,,
2016-09-21,11.7,8.1,17.1,0,,,,,,
2016-09-22,12.1,7.4,18.1,0,,,,,,
2016-09-23,14.1,10.7,18.9,0,,,,,,
2016-09-24,13.8,9.7,20,0,,,,,,
2016-09-25,15.8,10.8,22.1,0,,,,,,
2016-09-26,15.8,12.1,20.8,0,,,,,,
2016-09-27,14.9,,19.8,0,,,,,,
2016-09-28,15.4,11.3,21.2,0,,,,,,
2016-09-29,17.3,12.3,23.1,0,,,,,,
2016-09-30,17.6,14.2,22.8,0,,,,,,
2016-10-01,15.1,12.8,20.9,2.7,0,,,,,
2016-10-02,12.6,9.1,14.7,1.7,0,,,,,
2016-10-03,11.2,7.7,16,0,0,,,,,
2016-10-04,10.6,7,15.5,0,0,,,,,
2016-10-05,7.9,3.8,11.6,0,0,,,,,
2016-10-06,6.7,2.6,11.1,0,0,,,,,
2016-10-07,8.4,4.4,11.7,0,0,,,,,
2016-10-08,7.8,5.3,9.7,0.1,0,,,,,
2016-10-09,6.1,4.1,10.3,1.2,0,,,,,
2016-10-10,5.8,2.5,9.7,0,0,,,,,
2016-10-11,6.3,4.3,10.4,0.3,0,,,,,
2016-10-12,6.1,2.5,11.3,0,0,,,,,
2016-10-13,5.6,2.4,8.7,0,0,,,,,
2016-10-14,7.3,4.9,10.4,0.8,0,,,,,
2016-10-15,10.7,6.8,16,0.9,0,,,,,
2016-10-16,9.4,5.8,14.1,0.1,0,,,,,
2016-10-17,11.4,9.4,13.4,4.2,0,,,,,
2016-10-18,11.2,9.3,13.3,3,0,,,,,
2016-10-19,8.4,6.9,9.7,0.6,0,,,,,
2016-10-20,7.5,5.2,10.7,0.5,0,,,,,
2016-10-21,6.6,5.2,7.5,3.4,0,,,,,
2016-10-22,5.6,3,9.1,0,0,,,,,
2016-10-23,6.1,3.6,7.8,7,0,,,,,
2016-10-24,10.3,6.5,15.6,13.2,0,,,,,
2016-10-25,12.5,11.6,13.4,20.7,0,,,,,
2016-10-26,10.7,8.2,12.6,4.9,0,,,,,
2016-10-27,8.5,5.6,12.7,0,0,,,,,
2016-10-28,6.9,4.8,11.5,0,0,,,,,
2016-10-29,6.7,4.7,9.7,0,0,,,,,
2016-10-30,8.2,5.8,13.1,0,0,,,,,
2016-10-31,6.3,5,7.2,0,0,,,,,
2016-11-01,8.4,5.8,12.8,0,0,,,,,
2016-11-02,8.7,6.3,12.1,0,0,,,,,
2016-11-03,5.7,1.4,9.3,0,0,,,,,
2016-11-04,6,0.5,11.3,2.8,0,,,,,
2016-11-05,9.3,7.3,12.8,26.3,0,,,,,
2016-11-06,3.5,1.8,7.4,7.8,0,,,,,
2016-11-07,1.2,-1,3.6,1.9,0,,,,,
2016-11-08,0.8,-0.9,3,0.4,0,,,,,
2016-11-09,2.6,-0.5,5.1,10.7,0,,,,,
2016-11-10,4.8,2.7,6.6,18,0,,,,,
2016-11-11,3.9,2.9,6,6.4,0,,,,,
2016-11-12,2.2,0.1,5.4,0,0,,,,,
2016-11-13,1.7,-0.3,3.8,0,,,,,,
2016-11-14,0.7,-0.4,1.8,0,0,,,,,
2016-11-15,3.9,0.8,6.8,2.4,0,,,,,
2016-11-16,6.7,4.8,8.7,2.4,0,,,,,
2016-11-17,8.4,6.1,10.7,3.6,0,,,,,
2016-11-18,8.1,5.7,12.1,16.8,0,,,,,
2016-11-19,5.1,1.9,7.5,0.5,0,,,,,
2016-11-20,4.9,0.4,10.4,0,0,,,,,
2016-11-21,10.6,3.5,17.7,0,0,,,,,
2016-11-22,9.1,6.4,12.8,0,0,,,,,
2016-11-23,9.1,7,11.2,0,0,,,,,
2016-11-24,6.8,5.1,8.8,0,0,,,,,
2016-11-25,5.3,4.9,6,0.1,0,,,,,
2016-11-26,6,4.9,7.3,1.9,0,,,,,
2016-11-27,6,4,6.8,0,0,,,,,
2016-11-28,1.1,-2.4,4,0,0,,,,,
2016-11-29,-2.4,-4.2,1.1,0,0,,,,,
2016-11-30,-0.3,-4.3,4.6,0,0,,,,,
2016-12-01,1.1,-1.8,6.1,0,0,,,,,
2016-12-02,1.1,-2.6,5.4,0,0,,,,,
2016-12-03,1.6,0,2.3,0,0,,,,,
2016-12-04,0.2,-1.8,3.8,0,0,,,,,
2016-12-05,-0.9,-2.4,1.2,0,0,,,,,
2016-12-06,0.8,-3.2,5.9,0,0,,,,,
2016-12-07,-2.2,-4.2,-0.8,0,0,,,,,
2016-12-08,0.4,-2.3,5.1,0,0,,,,,
2016-12-09,1.8,-1.6,7.2,0,0,,,,,
2016-12-10,1.9,-1.5,8.1,0,0,,,,,
2016-12-11,2.3,-1.3,5,0,0,,,,,
2016-12-12,2.7,-0.6,6.1,0,0,,,,,
2016-12-13,-0.8,-3.2,1,0,0,,,,,
2016-12-14,0,-1.7,3.8,0,0,,,,,
2016-12-15,-1.9,-2.9,-1,0,0,,,,,
2016-12-16,-1.6,-2.5,-0.6,0,0,,,,,
2016-12-17,-0.8,-1.9,1,0,0,,,,,
2016-12-18,-0.3,-1.8,2.1,0.2,0,,,,,
2016-12-19,0.7,-0.6,2.9,0,0,,,,,
2016-12-20,-0.5,-1.4,0.9,0,0,,,,,
2016-12-21,-0.8,-2.1,0.7,0,0,,,,,
2016-12-22,-0.4,-1.8,2.5,0,0,,,,,
2016-12-23,2.6,-0.4,5,0,0,,,,,
2016-12-24,5.2,2.9,7.6,0.1,0,,,,,
2016-12-25,6.3,3.5,8.4,0,0,,,,,
2016-12-26,4.9,1.9,6.7,0.2,0,,,,,
2016-12-27,3.1,-1,6.1,0,0,,,,,
2016-12-28,-0.3,-2.7,4.1,0,0,,,,,
2016-12-29,-1.1,-2.7,2,0,0,,,,,
2016-12-30,-1.3,-2.1,-0.2,0,0,,,,,
2016-12-31,-2.7,-3.7,-1.8,0,0,,,,,
